TEAM_ID,TEAM_ABBREVIATION,MAX_GAME_DATE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,PLAYER_NAME
1610612757,POR,2024-04-01T00:00:00,56,16,40,0.286,1547.6366666666668,263,693,0.38,68,225,0.302,151,184,0.821,48,130,178,277,180,40,12,45,176,183,745,-432,1350.1,5,0,1372.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Scoot Henderson
-1,TOT,2024-04-02T00:00:00,78,40,38,0.513,2041.3033333333333,351,793,0.443,205,529,0.388,44,50,0.88,54,194,248,227,97,66,41,33,160,36,951,28,1813.1,1,0,1845.0,3,1,1,1,2,2,2,1,2,2,2,3,3,1,2,3,3,2,3,2,1,1,2,3,2,1,2,1,1,2,Buddy Hield
1610612755,PHI,2024-04-02T00:00:00,26,11,15,0.423,705.565,122,276,0.442,68,172,0.395,16,17,0.941,20,61,81,88,35,23,10,13,57,15,328,-63,621.2,1,0,631.0,9,9,1,6,11,11,11,7,10,10,5,11,11,1,9,11,11,9,11,9,8,2,2,11,11,6,10,5,1,10,Buddy Hield
1610612745,HOU,2024-02-14T00:00:00,11,6,5,0.545,57.528333333333336,10,20,0.5,7,11,0.636,4,5,0.8,3,9,12,6,2,2,2,2,10,3,31,16,64.4,0,0,64.0,2,2,2,1,2,2,2,1,1,2,1,2,2,1,1,1,1,2,2,2,1,2,3,2,2,1,2,1,1,2,Nate Hinton
1610612747,LAL,2023-12-15T00:00:00,7,1,6,0.143,41.24333333333333,5,15,0.333,3,12,0.25,1,2,0.5,0,0,0,5,1,1,1,0,4,1,14,-35,26.5,0,0,26.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,D'Moi Hodge
1610612745,HOU,2024-04-02T00:00:00,72,37,35,0.514,1174.2916666666667,170,383,0.444,78,199,0.392,54,59,0.915,21,96,117,133,49,40,6,18,112,61,472,82,900.9,0,0,892.0,1,2,6,4,3,2,3,2,2,2,4,3,3,2,3,2,2,2,3,3,6,5,6,3,3,3,2,3,1,2,Aaron Holiday
1610612743,DEN,2024-04-02T00:00:00,52,34,18,0.654,768.6933333333334,78,172,0.453,47,117,0.402,3,4,0.75,9,56,65,56,11,32,9,3,63,10,206,43,480.0,0,0,456.0,6,3,8,2,8,9,10,1,9,9,3,14,14,11,10,9,9,8,13,9,12,2,8,12,10,1,9,3,1,9,Justin Holiday
-1,TOT,2024-03-27T00:00:00,40,13,27,0.325,554.11,82,147,0.558,1,3,0.333,34,47,0.723,71,111,182,25,24,11,19,18,74,35,199,-90,520.9,4,0,467.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Richaun Holmes
1610612747,LAL,2024-03-06T00:00:00,21,10,11,0.476,108.98333333333332,10,45,0.222,2,15,0.133,12,20,0.6,2,11,13,8,9,3,2,5,13,10,34,-54,67.6,0,0,67.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Jalen Hood-Schifino
1610612755,PHI,2024-02-05T00:00:00,34,21,13,0.618,509.055,47,105,0.448,15,50,0.3,35,46,0.761,16,42,58,28,19,15,5,7,45,39,144,20,296.6,0,0,285.0,5,4,5,4,5,7,7,3,6,7,6,5,5,5,4,7,7,5,5,5,7,6,6,5,7,4,7,2,1,7,Danuel House Jr.
1610612753,ORL,2024-03-30T00:00:00,56,30,26,0.536,791.0016666666667,79,200,0.395,71,187,0.38,19,24,0.792,28,54,82,28,16,13,3,1,61,17,248,-19,420.4,0,0,461.0,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,Caleb Houstan
1610612753,ORL,2024-03-17T00:00:00,14,7,7,0.5,51.75,8,23,0.348,5,18,0.278,2,4,0.5,1,4,5,3,2,0,1,0,3,2,23,-2,34.5,0,0,38.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Jett Howard
1610612743,DEN,2024-03-31T00:00:00,17,13,4,0.765,43.60666666666667,7,13,0.538,3,9,0.333,2,2,1.0,1,9,10,2,1,1,1,0,8,1,19,-13,39.0,0,0,38.0,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,1,1,2,Jay Huff
1610612737,ATL,2024-04-01T00:00:00,51,25,26,0.49,1481.315,270,583,0.463,106,267,0.397,144,168,0.857,29,167,196,73,69,36,15,25,129,170,790,-2,1218.7,2,0,1267.0,4,3,3,4,4,3,3,2,2,3,1,2,2,2,3,3,3,3,3,2,4,2,2,2,2,3,3,2,1,3,De'Andre Hunter
1610612753,ORL,2024-04-01T00:00:00,61,39,22,0.639,1047.9033333333334,89,208,0.428,62,146,0.425,25,29,0.862,18,108,126,181,57,38,4,5,84,29,265,149,756.7,0,0,718.0,8,7,4,3,9,10,10,7,10,10,4,7,7,1,8,10,10,7,8,8,9,1,3,9,10,7,10,6,1,10,Joe Ingles
1610612753,ORL,2024-04-01T00:00:00,52,32,20,0.615,800.1183333333333,133,255,0.522,38,97,0.392,56,77,0.727,65,162,227,24,25,37,64,16,56,65,360,179,946.4,0,0,851.0,2,2,4,2,3,3,3,1,2,2,2,3,2,4,2,3,3,3,4,3,3,4,3,3,3,1,3,3,1,3,Jonathan Isaac
1610612765,DET,2024-04-01T00:00:00,70,13,57,0.186,2010.6266666666668,375,870,0.431,105,327,0.321,214,281,0.762,82,163,245,262,172,52,40,78,194,208,1069,-303,1860.0,1,0,1865.0,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,1,2,Jaden Ivey
1610612763,MEM,2024-04-01T00:00:00,41,12,29,0.293,992.5183333333332,183,426,0.43,81,223,0.363,97,128,0.758,44,112,156,45,52,19,21,28,53,83,544,-187,866.7,0,0,906.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,GG Jackson
1610612743,DEN,2024-04-02T00:00:00,76,53,23,0.697,1684.4333333333334,304,697,0.436,94,259,0.363,71,89,0.798,29,112,141,290,98,41,11,32,136,88,773,88,1435.2,2,0,1402.0,4,2,8,5,5,5,5,5,5,5,5,9,9,14,5,8,8,5,7,6,3,11,12,9,5,5,5,6,2,5,Reggie Jackson
1610612749,MIL,2024-03-24T00:00:00,50,31,19,0.62,514.32,47,89,0.528,15,40,0.375,8,11,0.727,41,60,101,48,24,14,4,2,83,10,117,-62,340.2,1,0,317.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Andre Jackson Jr.
1610612763,MEM,2024-04-01T00:00:00,65,21,44,0.323,2087.0416666666665,502,1135,0.442,115,359,0.32,332,411,0.808,85,277,362,150,160,77,105,118,233,373,1451,-359,2496.4,5,0,2442.0,2,5,6,6,2,1,1,4,3,3,4,1,1,3,3,3,3,1,1,1,3,6,5,1,1,6,2,3,1,1,Jaren Jackson Jr.
1610612747,LAL,2024-04-02T00:00:00,66,37,29,0.561,2317.5033333333336,628,1171,0.536,144,345,0.417,275,368,0.747,54,425,479,535,220,76,36,54,74,281,1675,191,3168.3,24,4,3057.0,16,16,14,16,16,15,18,5,4,9,1,17,18,11,19,14,15,10,16,17,16,12,2,17,17,15,15,12,10,15,LeBron James
1610612739,CLE,2023-10-27T00:00:00,2,1,1,0.5,14.816666666666666,2,4,0.5,0,1,0.0,0,0,0.0,1,0,1,3,1,0,0,0,2,0,4,-14,8.7,0,0,8.0,5,5,1,2,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,2,5,1,1,5,Ty Jerome
1610612751,BKN,2024-03-31T00:00:00,56,19,37,0.339,1549.7816666666668,270,603,0.448,136,345,0.394,82,105,0.781,54,191,245,135,55,47,15,33,100,91,758,-69,1385.5,1,0,1398.0,4,4,6,6,2,2,2,4,2,2,3,2,2,6,1,2,2,1,1,2,4,6,5,2,2,6,2,2,1,2,Cameron Johnson
1610612737,ATL,2024-04-01T00:00:00,52,26,26,0.5,1758.138333333333,332,651,0.51,67,189,0.354,101,140,0.721,68,376,444,181,89,60,46,46,130,118,832,-55,1865.3,18,0,1736.0,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,3,1,1,1,1,Jalen Johnson
1610612759,SAS,2024-03-29T00:00:00,68,17,51,0.25,2014.6616666666664,389,854,0.456,126,362,0.348,173,219,0.79,94,279,373,194,97,50,19,56,146,165,1077,-339,1925.6,9,0,1908.0,3,3,5,5,3,3,3,4,3,3,3,3,3,2,1,3,3,1,2,2,2,2,4,3,3,4,3,1,1,3,Keldon Johnson
1610612751,BKN,2024-02-27T00:00:00,4,0,4,0.0,51.05166666666667,7,19,0.368,4,9,0.444,10,10,1.0,3,2,5,3,4,3,1,1,4,7,28,-23,46.5,0,0,48.0,4,4,1,4,4,4,4,2,3,4,1,4,4,1,4,4,4,4,4,4,4,1,1,4,4,2,4,1,1,4,Keon Johnson
1610612743,DEN,2024-04-02T00:00:00,73,51,22,0.699,2523.9533333333334,758,1310,0.579,73,214,0.341,335,407,0.823,208,691,899,656,214,94,66,62,178,397,1924,604,4252.8,62,23,3872.0,5,2,2,1,1,2,2,3,6,6,4,4,3,4,3,2,2,2,6,4,1,6,2,4,2,2,2,2,2,2,Nikola Jokic
1610612739,CLE,2024-04-02T00:00:00,35,23,12,0.657,253.1483333333333,41,68,0.603,2,12,0.167,18,21,0.857,19,41,60,15,13,7,13,3,26,20,102,-66,243.5,0,0,219.0,3,1,7,3,6,5,5,7,3,3,5,5,5,2,6,6,6,5,6,5,5,3,6,5,5,9,5,4,1,5,Damian Jones
1610612759,SAS,2024-04-02T00:00:00,71,17,54,0.239,1933.7133333333331,268,527,0.509,59,168,0.351,99,113,0.876,53,201,254,438,103,69,8,27,85,125,694,-47,1783.8,4,1,1599.0,1,3,4,4,2,2,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,Tre Jones
1610612743,DEN,2024-04-02T00:00:00,35,24,11,0.686,391.1833333333333,58,93,0.624,0,0,0.0,26,53,0.491,54,103,157,26,23,6,16,11,56,48,142,-78,412.4,1,0,369.0,15,11,2,3,17,17,16,16,3,9,3,15,15,8,15,17,17,13,16,17,17,6,4,16,16,11,17,16,1,17,DeAndre Jordan
1610612763,MEM,2024-04-01T00:00:00,38,14,24,0.368,972.0966666666668,140,311,0.45,106,236,0.449,40,45,0.889,11,99,110,132,52,20,2,11,39,29,426,-174,770.0,0,0,818.0,5,7,5,8,5,6,6,4,2,3,3,5,5,5,5,5,5,2,4,5,7,3,2,6,6,8,5,4,1,5,Luke Kennard
1610612743,DEN,2024-03-29T00:00:00,19,13,6,0.684,58.6,7,17,0.412,2,5,0.4,4,6,0.667,3,13,16,9,1,2,1,2,5,4,20,-8,60.7,0,0,53.0,1,1,3,2,2,2,2,4,2,2,1,2,2,2,2,2,2,2,3,2,2,3,3,2,2,4,2,1,1,2,Braxton Key
1610612765,DET,2024-02-04T00:00:00,31,4,27,0.129,560.2333333333333,86,186,0.462,31,94,0.33,20,22,0.909,18,57,75,23,22,13,7,12,50,22,223,-85,385.5,1,0,392.0,5,6,5,8,4,3,3,2,5,4,5,4,5,1,4,4,4,3,4,4,4,6,5,4,4,4,4,3,1,4,Kevin Knox II
1610612763,MEM,2024-03-22T00:00:00,55,18,37,0.327,1173.5733333333333,88,208,0.423,38,120,0.317,21,25,0.84,72,185,257,110,46,51,51,13,76,37,235,-151,968.4,1,0,844.0,3,4,5,5,3,3,3,5,3,3,5,4,4,1,2,3,3,1,1,2,1,4,3,3,3,5,3,3,2,3,John Konchar
1610612755,PHI,2024-02-07T00:00:00,35,22,13,0.629,299.9266666666667,30,76,0.395,14,40,0.35,14,20,0.7,4,26,30,25,10,14,3,2,17,16,88,45,202.5,0,0,191.0,6,6,2,5,6,6,6,5,6,6,4,6,6,6,6,6,6,5,6,5,4,2,2,6,6,4,6,2,1,6,Furkan Korkmaz
1610612763,MEM,2024-04-01T00:00:00,30,6,24,0.2,621.2333333333333,84,232,0.362,36,117,0.308,65,82,0.793,46,60,106,43,30,23,8,21,59,57,269,-124,523.7,2,0,516.0,2,2,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,Jake LaRavia
1610612741,CHI,2024-01-18T00:00:00,25,10,15,0.4,871.8616666666667,170,376,0.452,59,169,0.349,88,103,0.854,8,121,129,98,52,21,8,20,57,70,487,-92,823.8,1,0,831.0,9,9,1,4,9,9,9,6,8,8,8,9,10,1,10,9,9,9,9,10,9,1,2,9,9,4,9,6,1,9,Zach LaVine
1610612745,HOU,2024-04-02T00:00:00,49,25,24,0.51,601.7916666666666,77,160,0.481,7,30,0.233,40,49,0.816,76,72,148,47,24,13,28,19,61,46,201,133,548.1,1,0,485.0,3,2,1,1,2,3,3,3,3,3,3,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,2,2,1,3,Jock Landale
1610612739,CLE,2024-04-02T00:00:00,63,36,27,0.571,1814.8266666666664,315,761,0.414,99,311,0.318,139,184,0.755,35,222,257,334,109,69,33,45,112,140,868,128,1874.4,6,0,1762.0,3,2,7,2,3,3,1,10,2,2,7,2,3,4,4,2,3,1,4,3,1,9,8,4,2,2,1,1,2,2,Caris LeVert
1610612747,LAL,2024-04-02T00:00:00,29,15,14,0.517,94.315,4,19,0.211,1,7,0.143,0,0,0.0,2,2,4,5,8,2,1,3,4,1,9,-71,22.3,0,0,25.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Maxwell Lewis
-1,TOT,2024-04-02T00:00:00,26,10,16,0.385,220.00333333333333,26,76,0.342,4,30,0.133,15,17,0.882,8,14,22,32,13,7,2,4,12,13,71,-41,159.4,0,0,147.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Kira Lewis Jr.
1610612761,TOR,2024-01-26T00:00:00,1,0,1,0.0,1.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-4,0.0,0,0,0.0,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,6,6,3,6,1,1,6,Kira Lewis Jr.
1610612749,MIL,2024-03-28T00:00:00,68,46,22,0.676,2401.488333333333,510,1198,0.426,210,586,0.358,429,465,0.923,34,264,298,480,173,68,15,83,124,327,1659,391,2812.6,12,0,2813.0,8,4,2,1,9,11,11,9,9,7,10,7,7,2,9,4,6,8,11,6,11,6,6,9,10,2,9,6,3,10,Damian Lillard
1610612765,DET,2024-01-12T00:00:00,23,1,22,0.043,469.39666666666665,40,116,0.345,22,77,0.286,12,18,0.667,15,33,48,25,16,13,5,8,43,15,114,-199,247.1,0,0,245.0,2,3,2,3,2,3,2,3,3,2,3,2,2,3,2,3,3,2,2,2,3,3,2,2,3,2,3,3,1,3,Isaiah Livers
1610612749,MIL,2024-03-24T00:00:00,17,11,6,0.647,71.82333333333334,8,18,0.444,1,4,0.25,2,2,1.0,2,13,15,5,4,2,0,3,11,1,19,-12,46.5,0,0,44.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Chris Livingston
-1,TOT,2024-02-07T00:00:00,17,5,12,0.294,107.635,15,43,0.349,3,12,0.25,8,15,0.533,2,16,18,14,8,3,3,7,15,11,41,-9,93.6,0,0,88.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Kenneth Lofton Jr.
1610612755,PHI,2024-02-07T00:00:00,2,1,1,0.5,8.816666666666666,1,6,0.167,0,2,0.0,0,0,0.0,0,3,3,0,2,0,0,1,0,0,2,-14,3.6,0,0,5.0,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,2,3,2,1,3,Kenneth Lofton Jr.
1610612763,MEM,2023-12-08T00:00:00,15,4,11,0.267,98.81833333333331,14,37,0.378,3,10,0.3,8,15,0.533,2,13,15,14,6,3,3,6,15,11,39,5,90.0,0,0,83.0,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,1,2,2,1,2,Kenneth Lofton Jr.
1610612749,MIL,2024-04-02T00:00:00,72,46,26,0.639,2213.963333333333,327,679,0.482,130,363,0.358,99,119,0.832,102,273,375,119,68,42,176,17,176,107,883,320,2097.5,4,0,1943.0,10,4,8,6,9,11,11,11,4,4,4,13,13,5,10,10,10,6,12,8,3,5,7,13,11,4,10,8,1,10,Brook Lopez
1610612749,MIL,2024-02-06T00:00:00,16,10,6,0.625,64.73,7,19,0.368,2,8,0.25,2,2,1.0,3,2,5,4,2,1,3,1,7,4,18,-23,40.0,0,0,37.0,16,15,1,6,16,16,16,16,5,5,6,16,16,1,16,16,16,16,16,16,16,1,1,16,16,7,16,12,1,16,Robin Lopez
-1,TOT,2024-04-02T00:00:00,56,28,28,0.5,1587.7833333333333,155,361,0.429,93,239,0.389,61,73,0.836,33,147,180,237,80,57,20,17,136,101,464,-44,1186.5,3,0,1128.0,2,2,1,1,2,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,1,1,2,Kyle Lowry
1610612755,PHI,2024-04-02T00:00:00,19,7,12,0.368,550.72,52,119,0.437,31,78,0.397,26,31,0.839,8,43,51,90,27,18,5,4,42,39,161,-57,399.2,2,0,379.0,19,19,3,16,19,19,19,4,17,17,3,19,19,8,20,19,19,19,19,19,19,2,2,19,19,18,19,13,14,19,Kyle Lowry
1610612737,ATL,2024-01-24T00:00:00,9,2,7,0.222,51.98333333333333,4,17,0.235,3,13,0.231,3,4,0.75,1,6,7,0,1,0,0,2,6,3,14,-13,21.4,0,0,24.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Seth Lundy
-1,TOT,2024-03-02T00:00:00,17,5,12,0.294,213.19666666666663,20,70,0.286,5,30,0.167,14,15,0.933,4,20,24,28,18,7,0,7,21,20,59,-65,132.8,0,0,130.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Theo Maledon
1610612759,SAS,2024-04-02T00:00:00,40,8,32,0.2,292.09166666666664,46,97,0.474,11,42,0.262,16,21,0.762,35,53,88,35,11,6,9,8,26,18,119,35,311.1,1,0,283.0,2,3,4,4,3,3,3,2,3,3,3,3,3,2,2,2,2,2,3,3,1,2,2,3,3,1,3,2,1,3,Sandro Mamukelashvili
-1,TOT,2024-04-01T00:00:00,34,18,16,0.529,761.4333333333333,112,246,0.455,36,99,0.364,29,39,0.744,17,105,122,125,50,32,1,14,40,54,289,-107,671.9,0,0,638.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Tre Mann
1610612745,HOU,2024-03-23T00:00:00,12,8,4,0.667,54.99333333333333,11,24,0.458,0,2,0.0,6,9,0.667,6,17,23,4,2,0,1,1,5,10,28,-26,62.6,0,0,57.0,11,9,1,2,11,11,11,11,5,5,5,11,11,10,11,11,11,10,11,10,11,1,1,11,11,11,11,8,1,11,Boban Marjanovic
-1,TOT,2024-04-02T00:00:00,57,30,27,0.526,679.4933333333333,86,163,0.528,8,28,0.286,22,41,0.537,34,85,119,48,28,21,9,25,96,29,202,-7,478.8,1,0,437.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,KJ Martin
1610612755,PHI,2024-04-02T00:00:00,55,28,27,0.509,648.1266666666667,82,153,0.536,7,23,0.304,21,39,0.538,33,83,116,47,26,19,8,24,93,27,192,-3,456.7,1,0,416.0,3,1,2,2,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4,1,4,4,1,4,KJ Martin
1610612737,ATL,2024-04-01T00:00:00,59,28,31,0.475,842.5833333333334,82,180,0.456,70,156,0.449,30,37,0.811,14,66,80,33,17,15,7,4,106,60,264,-64,458.5,0,0,491.0,3,2,3,2,3,3,3,1,3,3,1,5,4,5,3,3,3,2,3,4,2,3,4,3,3,3,3,1,1,3,Garrison Mathews
1610612737,ATL,2024-04-01T00:00:00,34,11,23,0.324,403.7033333333333,34,95,0.358,24,67,0.358,16,22,0.727,9,44,53,22,8,15,11,6,42,19,108,-70,274.6,0,0,259.0,15,15,7,15,16,16,16,15,16,16,13,16,16,17,16,16,16,16,16,16,11,4,2,16,16,14,16,4,1,16,Wesley Matthews
1610612755,PHI,2024-03-29T00:00:00,65,38,27,0.585,2436.218333333333,582,1307,0.445,196,524,0.374,306,354,0.864,33,205,238,404,111,65,31,83,139,267,1666,229,2734.6,8,0,2696.0,2,4,3,4,2,1,1,4,1,1,3,1,1,3,1,2,2,1,1,1,2,4,3,1,1,2,1,1,1,1,Tyrese Maxey
-1,TOT,2024-03-27T00:00:00,35,13,22,0.371,427.655,63,158,0.399,16,54,0.296,13,17,0.765,10,33,43,84,20,20,4,10,26,18,155,-106,384.6,2,0,346.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Skylar Mays
1610612747,LAL,2024-03-27T00:00:00,14,7,7,0.5,71.48833333333333,10,20,0.5,2,5,0.4,0,0,0.0,1,5,6,9,2,6,1,1,6,2,22,-12,61.7,0,0,53.0,4,3,2,3,5,5,5,1,5,5,2,5,5,5,5,5,5,5,5,4,3,1,1,5,5,2,5,4,1,5,Skylar Mays
1610612757,POR,2024-01-03T00:00:00,21,6,15,0.286,356.1666666666667,53,138,0.384,14,49,0.286,13,17,0.765,9,28,37,75,18,14,3,9,20,16,133,-94,322.9,2,0,293.0,3,4,5,4,1,1,1,5,1,1,5,2,2,4,2,1,1,1,1,1,1,5,5,2,1,5,1,1,1,1,Skylar Mays
1610612761,TOR,2024-04-02T00:00:00,44,10,34,0.227,431.0416666666667,53,150,0.353,11,65,0.169,20,28,0.714,13,51,64,27,25,17,5,12,41,20,137,-108,295.3,0,0,283.0,4,5,5,6,4,5,4,6,5,4,6,5,5,5,6,5,6,4,4,4,4,4,2,5,5,4,5,5,1,5,Jalen McDaniels
-1,TOT,2024-04-01T00:00:00,59,19,40,0.322,851.3933333333333,114,265,0.43,88,215,0.409,11,19,0.579,9,48,57,67,28,14,2,6,61,15,327,-168,515.9,0,0,571.0,3,3,2,3,3,3,3,3,2,2,2,3,3,3,3,3,3,2,3,2,3,1,1,3,3,3,3,2,1,3,Doug McDermott
1610612759,SAS,2024-02-07T00:00:00,46,10,36,0.217,700.1466666666666,95,215,0.442,76,173,0.439,10,17,0.588,8,40,48,57,24,11,2,6,48,13,276,-156,434.1,0,0,483.0,8,11,11,13,9,9,9,11,7,7,2,11,10,12,9,11,11,7,9,7,10,3,4,11,9,12,9,2,1,9,Doug McDermott
1610612755,PHI,2024-02-27T00:00:00,36,23,13,0.639,1002.165,136,348,0.391,75,207,0.362,66,79,0.835,27,110,137,110,39,56,16,21,82,57,413,214,919.4,0,0,879.0,6,5,1,3,5,5,5,5,4,4,4,4,4,1,5,5,5,6,6,6,6,2,1,5,5,2,5,3,1,5,De'Anthony Melton
1610612739,CLE,2024-04-02T00:00:00,58,36,22,0.621,1045.8266666666666,158,386,0.409,143,348,0.411,24,26,0.923,22,96,118,106,19,18,4,13,70,49,483,65,830.6,0,0,894.0,1,1,4,2,1,1,1,2,1,1,2,1,1,3,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,Sam Merrill
-1,TOT,2024-04-01T00:00:00,44,23,21,0.523,631.0216666666666,89,180,0.494,17,68,0.25,53,59,0.898,33,112,145,32,37,27,15,11,60,40,248,-73,559.0,1,0,526.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Chimezie Metu
1610612765,DET,2024-04-01T00:00:00,7,1,6,0.143,183.50333333333333,23,50,0.46,2,17,0.118,15,16,0.938,9,26,35,13,10,8,6,3,21,14,63,-36,156.5,0,0,141.0,7,7,1,7,5,6,6,5,5,5,5,5,6,1,6,6,6,5,6,5,5,2,3,5,5,4,5,3,1,5,Chimezie Metu
