"person_id";"player_name";"season";"round_num";"round_pick";"overall_pick";"draft_type";"team_id";"team_city";"team_name";"team_abbr";"organization";"organization_type";"player_profile_flag"
2548;"Dwyane Wade";2003;1;5;5;"Draft";1610612748;"Miami";"Heat";"MIA";"Marquette";"College/University";"1"
2549;"Chris Kaman";2003;1;6;6;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Central Michigan";"College/University";"1"
2552;"Michael Sweetney";2003;1;9;9;"Draft";1610612752;"New York";"Knicks";"NYK";"Georgetown";"College/University";"1"
2553;"Jarvis Hayes";2003;1;10;10;"Draft";1610612764;"Washington";"Wizards";"WAS";"Georgia";"College/University";"1"
2554;"Mickael Pietrus";2003;1;11;11;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Elan Bearnais Pau-Orthez (France)";"Other Team/Club";"1"
2555;"Nick Collison";2003;1;12;12;"Draft";1610612760;"Seattle";"SuperSonics";"SEA";"Kansas";"College/University";"1"
2557;"Luke Ridnour";2003;1;14;14;"Draft";1610612760;"Seattle";"SuperSonics";"SEA";"Oregon";"College/University";"1"
2559;"Troy Bell";2003;1;16;16;"Draft";1610612738;"Boston";"Celtics";"BOS";"Boston College";"College/University";"1"
2560;"Zarko Cabarkapa";2003;1;17;17;"Draft";1610612756;"Phoenix";"Suns";"PHX";"KK Buducnost Podgorica (Montenegro)";"Other Team/Club";"1"
2561;"David West";2003;1;18;18;"Draft";1610612740;"New Orleans";"Hornets";"NOH";"Xavier";"College/University";"1"
2562;"Sasha Pavlovic";2003;1;19;19;"Draft";1610612762;"Utah";"Jazz";"UTA";"KK Buducnost Podgorica (Montenegro)";"Other Team/Club";"1"
2563;"Dahntay Jones";2003;1;20;20;"Draft";1610612738;"Boston";"Celtics";"BOS";"Duke";"College/University";"1"
2569;"Ndudi Ebi";2003;1;26;26;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Westbury Christian School";"High School";"1"
2572;"Josh Howard";2003;1;29;29;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Wake Forest";"College/University";"1"
2573;"Maciej Lampe";2003;2;1;30;"Draft";1610612752;"New York";"Knicks";"NYK";"Madrid (ESP)";"College/University";"1"
2577;"Sofoklis Schortsanitis";2003;2;5;34;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Iraklis Thessaloniki B.C. (Greece)";"Other Team/Club";"0"
2581;"Steve Blake";2003;2;9;38;"Draft";1610612764;"Washington";"Wizards";"WAS";"Maryland";"College/University";"1"
2582;"Slavko Vranes";2003;2;10;39;"Draft";1610612752;"New York";"Knicks";"NYK";"KK Buducnost Podgorica (Montenegro)";"Other Team/Club";"1"
2583;"Derrick Zimmerman";2003;2;11;40;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Mississippi State";"College/University";"1"
2584;"Willie Green";2003;2;12;41;"Draft";1610612760;"Seattle";"SuperSonics";"SEA";"Detroit Mercy";"College/University";"1"
2590;"Mo Williams";2003;2;18;47;"Draft";1610612762;"Utah";"Jazz";"UTA";"Alabama";"College/University";"1"
2591;"James Lang";2003;2;19;48;"Draft";1610612740;"New Orleans";"Hornets";"NOH";"Central Park Christian";"High School";"1"
2592;"James Jones";2003;2;20;49;"Draft";1610612754;"Indiana";"Pacers";"IND";"Miami (FL)";"College/University";"1"
2598;"Rick Rickert";2003;2;26;55;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Minnesota";"College/University";"1"
2599;"Brandon Hunter";2003;2;27;56;"Draft";1610612738;"Boston";"Celtics";"BOS";"Ohio";"College/University";"1"
2600;"Xue Yuyang";2003;2;28;57;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Hong Kong Flying Dragons (China)";"Other Team/Club";"0"
2602;"Jerome Beasley";2003;2;4;33;"Draft";1610612748;"Miami";"Heat";"MIA";"North Dakota";"College/University";"1"
2731;"Emeka Okafor";2004;1;2;2;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"Connecticut";"College/University";"1"
2733;"Shaun Livingston";2004;1;4;4;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Peoria";"High School";"1"
2734;"Devin Harris";2004;1;5;5;"Draft";1610612764;"Washington";"Wizards";"WAS";"Wisconsin";"College/University";"1"
2736;"Luol Deng";2004;1;7;7;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Duke";"College/University";"1"
2740;"Andris Biedrins";2004;1;11;11;"Draft";1610612744;"Golden State";"Warriors";"GSW";"BK Skonto (Latvia)";"Other Team/Club";"1"
2741;"Robert Swift";2004;1;12;12;"Draft";1610612760;"Seattle";"SuperSonics";"SEA";"Bakersfield";"High School";"1"
2743;"Kris Humphries";2004;1;14;14;"Draft";1610612762;"Utah";"Jazz";"UTA";"Minnesota";"College/University";"1"
2744;"Al Jefferson";2004;1;15;15;"Draft";1610612738;"Boston";"Celtics";"BOS";"Prentiss";"High School";"1"
2745;"Kirk Snyder";2004;1;16;16;"Draft";1610612762;"Utah";"Jazz";"UTA";"Nevada-Reno";"College/University";"1"
2747;"JR Smith";2004;1;18;18;"Draft";1610612740;"New Orleans";"Hornets";"NOH";"Saint Benedict's Preparatory School";"High School";"1"
2748;"Dorell Wright";2004;1;19;19;"Draft";1610612748;"Miami";"Heat";"MIA";"South Kent School";"High School";"1"
2750;"Pavel Podkolzin";2004;1;21;21;"Draft";1610612762;"Utah";"Jazz";"UTA";"Pallacanestro Varese (Italy)";"Other Team/Club";"1"
2753;"Delonte West";2004;1;24;24;"Draft";1610612738;"Boston";"Celtics";"BOS";"Saint Joseph's";"College/University";"1"
2754;"Tony Allen";2004;1;25;25;"Draft";1610612738;"Boston";"Celtics";"BOS";"Oklahoma State";"College/University";"1"
2755;"Kevin Martin";2004;1;26;26;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Western Carolina";"College/University";"1"
2758;"David Harrison";2004;1;29;29;"Draft";1610612754;"Indiana";"Pacers";"IND";"Colorado";"College/University";"1"
2762;"Peter John Ramos";2004;2;3;32;"Draft";1610612764;"Washington";"Wizards";"WAS";"Criollos de Caguas (Puerto Rico)";"Other Team/Club";"1"
2763;"Lionel Chalmers";2004;2;4;33;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Xavier";"College/University";"1"
2765;"Andre Emmett";2004;2;6;35;"Draft";1610612760;"Seattle";"SuperSonics";"SEA";"Texas Tech";"College/University";"1"
2770;"Justin Reed";2004;2;11;40;"Draft";1610612738;"Boston";"Celtics";"BOS";"Mississippi";"College/University";"1"
2772;"Trevor Ariza";2004;2;14;43;"Draft";1610612752;"New York";"Knicks";"NYK";"California-Los Angeles";"College/University";"1"
2773;"Tim Pickett";2004;2;15;44;"Draft";1610612740;"New Orleans";"Hornets";"NOH";"Florida State";"College/University";"1"
2774;"Bernard Robinson";2004;2;16;45;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"Michigan";"College/University";"1"
2776;"Pape Sow";2004;2;18;47;"Draft";1610612748;"Miami";"Heat";"MIA";"Cal State-Fullerton";"College/University";"1"
2777;"Ricky Minard";2004;2;19;48;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Morehead State";"College/University";"1"
2779;"Vassilis Spanoulis";2004;2;21;50;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Maroussi B.C. (Greece)";"Other Team/Club";"1"
2782;"Matt Freije";2004;2;24;53;"Draft";1610612748;"Miami";"Heat";"MIA";"Vanderbilt";"College/University";"1"
2786;"Blake Stepp";2004;2;29;58;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Gonzaga";"College/University";"1"
2787;"Rashad Wright";2004;2;30;59;"Draft";1610612754;"Indiana";"Pacers";"IND";"Georgia";"College/University";"1"
2801;"David Young";2004;2;12;41;"Draft";1610612760;"Seattle";"SuperSonics";"SEA";"North Carolina Central";"College/University";"1"
101108;"Chris Paul";2005;1;4;4;"Draft";1610612740;"New Orleans/Oklahoma City";"Hornets";"NOK";"Wake Forest";"College/University";"1"
101109;"Raymond Felton";2005;1;5;5;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"North Carolina";"College/University";"1"
101112;"Channing Frye";2005;1;8;8;"Draft";1610612752;"New York";"Knicks";"NYK";"Arizona";"College/University";"1"
101113;"Ike Diogu";2005;1;9;9;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Arizona State";"College/University";"1"
101114;"Deron Williams";2005;1;3;3;"Draft";1610612762;"Utah";"Jazz";"UTA";"Illinois";"College/University";"1"
101117;"Yaroslav Korolev";2005;1;12;12;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"PBC CSKA Moscow (Russia)";"Other Team/Club";"1"
101118;"Sean May";2005;1;13;13;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"North Carolina";"College/University";"1"
101119;"Rashad McCants";2005;1;14;14;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"North Carolina";"College/University";"1"
101122;"Danny Granger";2005;1;17;17;"Draft";1610612754;"Indiana";"Pacers";"IND";"New Mexico";"College/University";"1"
101123;"Gerald Green";2005;1;18;18;"Draft";1610612738;"Boston";"Celtics";"BOS";"Gulf Shores Academy";"High School";"1"
101126;"Nate Robinson";2005;1;21;21;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Washington";"College/University";"1"
101128;"Francisco Garcia";2005;1;23;23;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Louisville";"College/University";"1"
101130;"Johan Petro";2005;1;25;25;"Draft";1610612760;"Seattle";"SuperSonics";"SEA";"Elan Bearnais Pau-Orthez (France)";"Other Team/Club";"1"
101134;"Wayne Simien";2005;1;29;29;"Draft";1610612748;"Miami";"Heat";"MIA";"Kansas";"College/University";"1"
101135;"David Lee";2005;1;30;30;"Draft";1610612752;"New York";"Knicks";"NYK";"Florida";"College/University";"1"
101137;"Daniel Ewing";2005;2;2;32;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Duke";"College/University";"1"
101138;"Brandon Bass";2005;2;3;33;"Draft";1610612740;"New Orleans/Oklahoma City";"Hornets";"NOK";"Louisiana State";"College/University";"1"
101139;"CJ Miles";2005;2;4;34;"Draft";1610612762;"Utah";"Jazz";"UTA";"Skyline";"High School";"1"
101145;"Monta Ellis";2005;2;10;40;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Lanier";"High School";"1"
101147;"Chris Taft";2005;2;12;42;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Pittsburgh";"College/University";"1"
101151;"Erazem Lorbek";2005;2;16;46;"Draft";1610612754;"Indiana";"Pacers";"IND";"Fortitudo Pallacanestro Bologna (Italy)";"Other Team/Club";"1"
101152;"Bracey Wright";2005;2;17;47;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Indiana";"College/University";"1"
101153;"Mickael Gelabale";2005;2;18;48;"Draft";1610612760;"Seattle";"SuperSonics";"SEA";"Real Madrid Baloncesto (Spain)";"Other Team/Club";"1"
101154;"Andray Blatche";2005;2;19;49;"Draft";1610612764;"Washington";"Wizards";"WAS";"South Kent School";"High School";"1"
101155;"Ryan Gomes";2005;2;20;50;"Draft";1610612738;"Boston";"Celtics";"BOS";"Providence";"College/University";"1"
101156;"Robert Whaley";2005;2;21;51;"Draft";1610612762;"Utah";"Jazz";"UTA";"Walsh";"College/University";"1"
101158;"Orien Greene";2005;2;23;53;"Draft";1610612738;"Boston";"Celtics";"BOS";"Louisiana-Lafayette";"College/University";"1"
101159;"Dijon Thompson";2005;2;24;54;"Draft";1610612752;"New York";"Knicks";"NYK";"California-Los Angeles";"College/University";"1"
101160;"Lawrence Roberts";2005;2;25;55;"Draft";1610612760;"Seattle";"SuperSonics";"SEA";"Mississippi";"College/University";"1"
101162;"Marcin Gortat";2005;2;27;57;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Koln 99ers (Germany)";"Other Team/Club";"1"
200747;"Adam Morrison";2006;1;3;3;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"Gonzaga";"College/University";"1"
200750;"Brandon Roy";2006;1;6;6;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Washington";"College/University";"1"
200751;"Randy Foye";2006;1;7;7;"Draft";1610612738;"Boston";"Celtics";"BOS";"Villanova";"College/University";"1"
200753;"Patrick O'Bryant";2006;1;9;9;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Bradley";"College/University";"1"
200754;"Mouhamed Sene";2006;1;10;10;"Draft";1610612760;"Seattle";"SuperSonics";"SEA";"VOO Wolves Verviers-Pepinster (Belgium)";"Other Team/Club";"1"
200756;"Hilton Armstrong";2006;1;12;12;"Draft";1610612740;"New Orleans/Oklahoma City";"Hornets";"NOK";"Connecticut";"College/University";"1"
200758;"Ronnie Brewer";2006;1;14;14;"Draft";1610612762;"Utah";"Jazz";"UTA";"Arkansas";"College/University";"1"
200759;"Cedric Simmons";2006;1;15;15;"Draft";1610612740;"New Orleans/Oklahoma City";"Hornets";"NOK";"North Carolina State";"College/University";"1"
200761;"Shawne Williams";2006;1;17;17;"Draft";1610612754;"Indiana";"Pacers";"IND";"Memphis";"College/University";"1"
200762;"Oleksiy Pecherov";2006;1;18;18;"Draft";1610612764;"Washington";"Wizards";"WAS";"Paris Basket Racing (France)";"Other Team/Club";"1"
200763;"Quincy Douby";2006;1;19;19;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Rutgers";"College/University";"1"
200764;"Renaldo Balkman";2006;1;20;20;"Draft";1610612752;"New York";"Knicks";"NYK";"South Carolina";"College/University";"1"
200765;"Rajon Rondo";2006;1;21;21;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Kentucky";"College/University";"1"
200771;"Sergio Rodriguez";2006;1;27;27;"Draft";1610612756;"Phoenix";"Suns";"PHX";"CB Estudiantes (Spain)";"Other Team/Club";"1"
200772;"Maurice Ager";2006;1;28;28;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Michigan State";"College/University";"1"
200776;"Mardy Collins";2006;1;29;29;"Draft";1610612752;"New York";"Knicks";"NYK";"Temple";"College/University";"1"
200781;"Paul Davis";2006;2;4;34;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Michigan State";"College/University";"1"
200783;"Craig Smith";2006;2;6;36;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Boston College";"College/University";"1"
200784;"Bobby Jones";2006;2;7;37;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Washington";"College/University";"1"
200785;"Kosta Perovic";2006;2;8;38;"Draft";1610612744;"Golden State";"Warriors";"GSW";"KK Partizan (Serbia)";"Other Team/Club";"1"
200787;"Denham Brown";2006;2;10;40;"Draft";1610612760;"Seattle";"SuperSonics";"SEA";"Connecticut";"College/University";"1"
200790;"Marcus Vinicius";2006;2;13;43;"Draft";1610612740;"New Orleans/Oklahoma City";"Hornets";"NOK";"Objetivo Sao Carlos (Brazil)";"Other Team/Club";"1"
200792;"Alexander Johnson";2006;2;15;45;"Draft";1610612754;"Indiana";"Pacers";"IND";"Florida State";"College/University";"1"
200793;"Dee Brown";2006;2;16;46;"Draft";1610612762;"Utah";"Jazz";"UTA";"Illinois";"College/University";"1"
200794;"Paul Millsap";2006;2;17;47;"Draft";1610612762;"Utah";"Jazz";"UTA";"Louisiana Tech";"College/University";"1"
200795;"Vladimir Veremeenko";2006;2;18;48;"Draft";1610612764;"Washington";"Wizards";"WAS";"CB Cornella (Spain)";"Other Team/Club";"0"
200797;"Ryan Hollins";2006;2;20;50;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"California-Los Angeles";"College/University";"1"
200799;"Guillermo Diaz";2006;2;22;52;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Miami (FL)";"College/University";"1"
200800;"Yotam Halperin";2006;2;23;53;"Draft";1610612760;"Seattle";"SuperSonics";"SEA";"KK Olimpija (Slovenia)";"Other Team/Club";"0"
200804;"Loukas Mavrokefalidis";2006;2;27;57;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"P.A.O.K. B.C. (Greece)";"Other Team/Club";"0"
200805;"JR Pinnock";2006;2;28;58;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"George Washington";"College/University";"1"
201142;"Kevin Durant";2007;1;2;2;"Draft";1610612760;"Seattle";"SuperSonics";"SEA";"Texas";"College/University";"1"
201145;"Jeff Green";2007;1;5;5;"Draft";1610612738;"Boston";"Celtics";"BOS";"Georgetown";"College/University";"1"
201147;"Corey Brewer";2007;1;7;7;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Florida";"College/University";"1"
201148;"Brandan Wright";2007;1;8;8;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"North Carolina";"College/University";"1"
201150;"Spencer Hawes";2007;1;10;10;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Washington";"College/University";"1"
201153;"Julian Wright";2007;1;13;13;"Draft";1610612740;"New Orleans";"Hornets";"NOH";"Kansas";"College/University";"1"
201154;"Al Thornton";2007;1;14;14;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Florida State";"College/University";"1"
201156;"Nick Young";2007;1;16;16;"Draft";1610612764;"Washington";"Wizards";"WAS";"Southern California";"College/University";"1"
201158;"Marco Belinelli";2007;1;18;18;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Fortitudo Pallacanestro Bologna (Italy)";"Other Team/Club";"1"
201160;"Jason Smith";2007;1;20;20;"Draft";1610612748;"Miami";"Heat";"MIA";"Colorado State";"College/University";"1"
201162;"Jared Dudley";2007;1;22;22;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"Boston College";"College/University";"1"
201163;"Wilson Chandler";2007;1;23;23;"Draft";1610612752;"New York";"Knicks";"NYK";"DePaul";"College/University";"1"
201164;"Rudy Fernandez";2007;1;24;24;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Joventut Badalona (Spain)";"Other Team/Club";"1"
201165;"Morris Almond";2007;1;25;25;"Draft";1610612762;"Utah";"Jazz";"UTA";"Rice";"College/University";"1"
201169;"Alando Tucker";2007;1;29;29;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Wisconsin";"College/University";"1"
201171;"Carl Landry";2007;2;1;31;"Draft";1610612760;"Seattle";"SuperSonics";"SEA";"Purdue";"College/University";"1"
201172;"Gabe Pruitt";2007;2;2;32;"Draft";1610612738;"Boston";"Celtics";"BOS";"Southern California";"College/University";"1"
201174;"Nick Fazekas";2007;2;4;34;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Nevada-Reno";"College/University";"1"
201175;"Glen Davis";2007;2;5;35;"Draft";1610612760;"Seattle";"SuperSonics";"SEA";"Louisiana State";"College/University";"1"
201176;"Jermareo Davidson";2007;2;6;36;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Alabama";"College/University";"1"
201179;"Stanko Barac";2007;2;9;39;"Draft";1610612748;"Miami";"Heat";"MIA";"HKK Siroki (Bosnia and Herzegovina)";"Other Team/Club";"0"
201181;"Chris Richard";2007;2;11;41;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Florida";"College/University";"1"
201183;"Adam Haluska";2007;2;13;43;"Draft";1610612740;"New Orleans";"Hornets";"NOH";"Iowa";"College/University";"1"
201185;"Jared Jordan";2007;2;15;45;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Marist";"College/University";"1"
201186;"Stephane Lasme";2007;2;16;46;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Massachusetts";"College/University";"1"
201187;"Dominic McGuire";2007;2;17;47;"Draft";1610612764;"Washington";"Wizards";"WAS";"Fresno State";"College/University";"1"
201190;"Renaldas Seibutis";2007;2;20;50;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Maroussi B.C. (Greece)";"Other Team/Club";"0"
201195;"Herbert Hill";2007;2;25;55;"Draft";1610612762;"Utah";"Jazz";"UTA";"Providence";"College/University";"1"
201199;"DJ Strawberry";2007;2;29;59;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Maryland";"College/University";"1"
201200;"Milovan Rakovic";2007;2;30;60;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"KK Mega Leks (Serbia)";"Other Team/Club";"0"
201563;"Michael Beasley";2008;1;2;2;"Draft";1610612748;"Miami";"Heat";"MIA";"Kansas State";"College/University";"1"
201564;"O.J. Mayo";2008;1;3;3;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Southern California";"College/University";"1"
201566;"Russell Westbrook";2008;1;4;4;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"California-Los Angeles";"College/University";"1"
201568;"Danilo Gallinari";2008;1;6;6;"Draft";1610612752;"New York";"Knicks";"NYK";"Olimpia Milano (Italy)";"Other Team/Club";"1"
201569;"Eric Gordon";2008;1;7;7;"Draft";1610612746;"Los Angeles";"Clippers";"LAC";"Indiana";"College/University";"1"
201571;"D.J. Augustin";2008;1;9;9;"Draft";1610612766;"Charlotte";"Bobcats";"CHA";"Texas";"College/University";"1"
201573;"Jerryd Bayless";2008;1;11;11;"Draft";1610612754;"Indiana";"Pacers";"IND";"Arizona";"College/University";"1"
