"person_id";"player_name";"season";"round_num";"round_pick";"overall_pick";"draft_type";"team_id";"team_city";"team_name";"team_abbr";"organization";"organization_type";"player_profile_flag"
1629057;"Robert Williams III";2018;1;27;27;"Draft";1610612738;"Boston";"Celtics";"BOS";"Texas A&M";"College/University";"1"
1629059;"Elie Okobo";2018;2;1;31;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Elan Bearnais Pau-Orthez (France)";"Other Team/Club";"1"
1629060;"Rui Hachimura";2019;1;9;9;"Draft";1610612764;"Washington";"Wizards";"WAS";"Gonzaga";"College/University";"1"
1629068;"Issuf Sanon";2018;2;14;44;"Draft";1610612764;"Washington";"Wizards";"WAS";"KK Olimpija (Slovenia)";"Other Team/Club";"0"
1629079;"Vanja Marinkovic";2019;2;30;60;"Draft";1610612758;"Sacramento";"Kings";"SAC";"KK Partizan (Serbia)";"Other Team/Club";"0"
1629083;"Arnoldas Kulboka";2018;2;25;55;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Brose Bamberg (Germany)";"Other Team/Club";"1"
1629346;"Alen Smailagic";2019;2;9;39;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Santa Cruz (G League)";"Other Team/Club";"1"
1629611;"Terance Mann";2019;2;18;48;"Draft";1610612746;"LA";"Clippers";"LAC";"Florida State";"College/University";"1"
1629614;"Andrew Nembhard";2022;2;1;31;"Draft";1610612754;"Indiana";"Pacers";"IND";"Gonzaga";"College/University";"1"
1629617;"Reggie Perry";2020;2;27;57;"Draft";1610612746;"LA";"Clippers";"LAC";"Mississippi State";"College/University";"1"
1629618;"Jalen Pickett";2023;2;2;32;"Draft";1610612754;"Indiana";"Pacers";"IND";"Penn State";"College/University";"1"
1629625;"Justin Wright-Foreman";2019;2;23;53;"Draft";1610612762;"Utah";"Jazz";"UTA";"Hofstra";"College/University";"1"
1629626;"Bol Bol";2019;2;14;44;"Draft";1610612748;"Miami";"Heat";"MIA";"Oregon";"College/University";"1"
1629627;"Zion Williamson";2019;1;1;1;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Duke";"College/University";"1"
1629628;"RJ Barrett";2019;1;3;3;"Draft";1610612752;"New York";"Knicks";"NYK";"Duke";"College/University";"1"
1629633;"Jarrett Culver";2019;1;6;6;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Texas Tech";"College/University";"1"
1629634;"Brandon Clarke";2019;1;21;21;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Gonzaga";"College/University";"1"
1629639;"Tyler Herro";2019;1;13;13;"Draft";1610612748;"Miami";"Heat";"MIA";"Kentucky";"College/University";"1"
1629641;"Romeo Langford";2019;1;14;14;"Draft";1610612738;"Boston";"Celtics";"BOS";"Indiana";"College/University";"1"
1629644;"KZ Okpala";2019;2;2;32;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Stanford";"College/University";"1"
1629647;"Darius Bazley";2019;1;23;23;"Draft";1610612762;"Utah";"Jazz";"UTA";"Princeton";"High School";"1"
1629648;"Jordan Bone";2019;2;27;57;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Tennessee";"College/University";"1"
1629649;"Ignas Brazdeikis";2019;2;17;47;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Michigan";"College/University";"1"
1629656;"Quentin Grimes";2021;1;25;25;"Draft";1610612746;"LA";"Clippers";"LAC";"Houston";"College/University";"1"
1629657;"Kyle Guy";2019;2;25;55;"Draft";1610612752;"New York";"Knicks";"NYK";"Virginia";"College/University";"1"
1629661;"Cameron Johnson";2019;1;11;11;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"North Carolina";"College/University";"1"
1629667;"Jalen McDaniels";2019;2;22;52;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"San Diego";"College/University";"1"
1629669;"Jaylen Nowell";2019;2;13;43;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Washington";"College/University";"1"
1629671;"Miye Oni";2019;2;28;58;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Yale";"College/University";"1"
1629672;"Eric Paschall";2019;2;11;41;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Villanova";"College/University";"1"
1629673;"Jordan Poole";2019;1;28;28;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Michigan";"College/University";"1"
1629674;"Neemias Queta";2021;2;9;39;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Utah State";"College/University";"1"
1629680;"Matisse Thybulle";2019;1;20;20;"Draft";1610612738;"Boston";"Celtics";"BOS";"Washington";"College/University";"1"
1629682;"Tremont Waters";2019;2;21;51;"Draft";1610612738;"Boston";"Celtics";"BOS";"Louisiana State";"College/University";"1"
1629684;"Grant Williams";2019;1;22;22;"Draft";1610612738;"Boston";"Celtics";"BOS";"Tennessee";"College/University";"1"
1629686;"Deividas Sirvydis";2019;2;7;37;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"BC Lietuvos rytas (Lithuania)";"Other Team/Club";"1"
1629713;"Justin James";2019;2;10;40;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Wyoming";"College/University";"1"
1629714;"Jarrell Brantley";2019;2;20;50;"Draft";1610612754;"Indiana";"Pacers";"IND";"College of Charleston";"College/University";"1"
1630162;"Anthony Edwards";2020;1;1;1;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Georgia";"College/University";"1"
1630163;"LaMelo Ball";2020;1;3;3;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Illawarra (Australia)";"Other Team/Club";"1"
1630164;"James Wiseman";2020;1;2;2;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Memphis";"College/University";"1"
1630166;"Deni Avdija";2020;1;9;9;"Draft";1610612764;"Washington";"Wizards";"WAS";"Maccabi Tel Aviv B.C. (Israel)";"Other Team/Club";"1"
1630167;"Obi Toppin";2020;1;8;8;"Draft";1610612752;"New York";"Knicks";"NYK";"Dayton";"College/University";"1"
1630169;"Tyrese Haliburton";2020;1;12;12;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Iowa State";"College/University";"1"
1630173;"Precious Achiuwa";2020;1;20;20;"Draft";1610612748;"Miami";"Heat";"MIA";"Memphis";"College/University";"1"
1630174;"Aaron Nesmith";2020;1;14;14;"Draft";1610612738;"Boston";"Celtics";"BOS";"Vanderbilt";"College/University";"1"
1630176;"Vernon Carey Jr.";2020;2;2;32;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Duke";"College/University";"1"
1630179;"Tyrell Terry";2020;2;1;31;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Stanford";"College/University";"1"
1630182;"Josh Green";2020;1;18;18;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Arizona";"College/University";"1"
1630184;"Kira Lewis Jr.";2020;1;13;13;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Alabama";"College/University";"1"
1630185;"Nico Mannion";2020;2;18;48;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Arizona";"College/University";"1"
1630186;"Jahmi'us Ramsey";2020;2;13;43;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Texas Tech";"College/University";"1"
1630187;"Daniel Oturu";2020;2;3;33;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Minnesota";"College/University";"1"
1630188;"Jalen Smith";2020;1;10;10;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Maryland";"College/University";"1"
1630190;"Elijah Hughes";2020;2;9;39;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Syracuse";"College/University";"1"
1630193;"Immanuel Quickley";2020;1;25;25;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Kentucky";"College/University";"1"
1630195;"Leandro Bolmaro";2020;1;23;23;"Draft";1610612752;"New York";"Knicks";"NYK";"FC Barcelona Basquet (Spain)";"Other Team/Club";"1"
1630197;"Aleksej Pokusevski";2020;1;17;17;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Olympiacos B.C. (Greece)";"Other Team/Club";"1"
1630199;"Cassius Stanley";2020;2;24;54;"Draft";1610612754;"Indiana";"Pacers";"IND";"Duke";"College/University";"1"
1630202;"Payton Pritchard";2020;1;26;26;"Draft";1610612738;"Boston";"Celtics";"BOS";"Oregon";"College/University";"1"
1630203;"Grant Riller";2020;2;26;56;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"College of Charleston";"College/University";"1"
1630208;"Nick Richards";2020;2;12;42;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Kentucky";"College/University";"1"
1630214;"Xavier Tillman";2020;2;5;35;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Michigan State";"College/University";"1"
1630215;"Jared Butler";2021;2;10;40;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Baylor";"College/University";"1"
1630216;"Cassius Winston";2020;2;23;53;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Michigan State";"College/University";"1"
1630217;"Desmond Bane";2020;1;30;30;"Draft";1610612738;"Boston";"Celtics";"BOS";"Texas Christian";"College/University";"1"
1630228;"Jonathan Kuminga";2021;1;7;7;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Ignite (G League)";"Other Team/Club";"1"
1630231;"KJ Martin";2020;2;22;52;"Draft";1610612758;"Sacramento";"Kings";"SAC";"IMG Academy";"High School";"1"
1630236;"Yam Madar";2020;2;17;47;"Draft";1610612738;"Boston";"Celtics";"BOS";"Hapoel Galil Elyon (Israel)";"Other Team/Club";"0"
1630240;"Saben Lee";2020;2;8;38;"Draft";1610612762;"Utah";"Jazz";"UTA";"Vanderbilt";"College/University";"1"
1630241;"Sam Merrill";2020;2;30;60;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Utah State";"College/University";"1"
1630249;"Vit Krejci";2020;2;7;37;"Draft";1610612764;"Washington";"Wizards";"WAS";"Basket Zaragoza 2002 (Spain)";"Other Team/Club";"1"
1630251;"Justinian Jessup";2020;2;21;51;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Boise State";"College/University";"0"
1630526;"Jeremiah Robinson-Earl";2021;2;2;32;"Draft";1610612752;"New York";"Knicks";"NYK";"Villanova";"College/University";"1"
1630529;"Herbert Jones";2021;2;5;35;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Alabama";"College/University";"1"
1630533;"Ziaire Williams";2021;1;10;10;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Stanford";"College/University";"1"
1630535;"Greg Brown III";2021;2;13;43;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Texas";"College/University";"1"
1630537;"Chris Duarte";2021;1;13;13;"Draft";1610612754;"Indiana";"Pacers";"IND";"Oregon";"College/University";"1"
1630539;"Kai Jones";2021;1;19;19;"Draft";1610612752;"New York";"Knicks";"NYK";"Texas";"College/University";"1"
1630540;"Miles McBride";2021;2;6;36;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"West Virginia";"College/University";"1"
1630541;"Moses Moody";2021;1;14;14;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Arkansas";"College/University";"1"
1630544;"Tre Mann";2021;1;18;18;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Florida";"College/University";"1"
1630547;"James Bouknight";2021;1;11;11;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Connecticut";"College/University";"1"
1630549;"Day'Ron Sharpe";2021;1;29;29;"Draft";1610612756;"Phoenix";"Suns";"PHX";"North Carolina";"College/University";"1"
1630553;"Keon Johnson";2021;1;21;21;"Draft";1610612752;"New York";"Knicks";"NYK";"Tennessee";"College/University";"1"
1630557;"Corey Kispert";2021;1;15;15;"Draft";1610612764;"Washington";"Wizards";"WAS";"Gonzaga";"College/University";"1"
1630558;"Davion Mitchell";2021;1;9;9;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Baylor";"College/University";"1"
1630572;"Sandro Mamukelashvili";2021;2;24;54;"Draft";1610612754;"Indiana";"Pacers";"IND";"Seton Hall";"College/University";"1"
1630575;"Scottie Lewis";2021;2;26;56;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Florida";"College/University";"1"
1630578;"Alperen Sengun";2021;1;16;16;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Besiktas (Turkey)";"Other Team/Club";"1"
1630579;"Jericho Sims";2021;2;28;58;"Draft";1610612752;"New York";"Knicks";"NYK";"Texas";"College/University";"1"
1630581;"Josh Giddey";2021;1;6;6;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"NBA Global Academy (Australia)";"Other Team/Club";"1"
1630583;"Santi Aldama";2021;1;30;30;"Draft";1610612762;"Utah";"Jazz";"UTA";"Loyola-Maryland";"College/University";"1"
1630584;"Juhann Begarin";2021;2;15;45;"Draft";1610612738;"Boston";"Celtics";"BOS";"Paris (France)";"Other Team/Club";"0"
1630598;"Aaron Wiggins";2021;2;25;55;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Maryland";"College/University";"1"
1630599;"Rokas Jokubaitis";2021;2;4;34;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"BC Zalgiris (Lithuania)";"Other Team/Club";"0"
1630604;"E.J. Liddell";2022;2;11;41;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Ohio State";"College/University";"1"
1630611;"Gui Santos";2022;2;25;55;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Associacao Atletica Ponte Preta (Brazil)";"Other Team/Club";"1"
1630638;"Balsa Koprivica";2021;2;27;57;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Florida State";"College/University";"0"
1630656;"Hugo Besson";2022;2;28;58;"Draft";1610612754;"Indiana";"Pacers";"IND";"Breakers (New Zealand)";"Other Team/Club";"0"
1630686;"Georgios Kalaitzakis";2021;2;30;60;"Draft";1610612754;"Indiana";"Pacers";"IND";"BC Nevezis (Greece)";"Other Team/Club";"1"
1630700;"Dyson Daniels";2022;1;8;8;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Ignite (G League)";"Other Team/Club";"1"
1630702;"Jaden Hardy";2022;2;7;37;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Ignite (G League)";"Other Team/Club";"1"
1631096;"Chet Holmgren";2022;1;2;2;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Gonzaga";"College/University";"1"
1631097;"Bennedict Mathurin";2022;1;6;6;"Draft";1610612754;"Indiana";"Pacers";"IND";"Arizona";"College/University";"1"
1631098;"Johnny Davis";2022;1;10;10;"Draft";1610612764;"Washington";"Wizards";"WAS";"Wisconsin";"College/University";"1"
1631099;"Keegan Murray";2022;1;4;4;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Iowa";"College/University";"1"
1631105;"Jalen Duren";2022;1;13;13;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Memphis";"College/University";"1"
1631107;"Nikola Jovic";2022;1;27;27;"Draft";1610612748;"Miami";"Heat";"MIA";"KK Mega Leks (Serbia)";"Other Team/Club";"1"
1631109;"Mark Williams";2022;1;15;15;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Duke";"College/University";"1"
1631111;"Wendell Moore Jr.";2022;1;26;26;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Duke";"College/University";"1"
1631112;"Kendall Brown";2022;2;18;48;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Baylor";"College/University";"1"
1631114;"Jalen Williams";2022;1;12;12;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Santa Clara";"College/University";"1"
1631116;"Patrick Baldwin Jr.";2022;1;28;28;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Wisconsin-Milwaukee";"College/University";"1"
1631119;"Jaylin Williams";2022;2;4;34;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Arkansas";"College/University";"1"
1631120;"JD Davison";2022;2;23;53;"Draft";1610612738;"Boston";"Celtics";"BOS";"Alabama";"College/University";"1"
1631121;"Bryce McGowens";2022;2;10;40;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Nebraska";"College/University";"1"
1631124;"Julian Strawther";2023;1;29;29;"Draft";1610612754;"Indiana";"Pacers";"IND";"Gonzaga";"College/University";"1"
1631161;"Yannick Nzosa";2022;2;24;54;"Draft";1610612764;"Washington";"Wizards";"WAS";"Unicaja Baloncesto Malaga (Spain)";"Other Team/Club";"0"
1631164;"Matteo Spagnolo";2022;2;20;50;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Vanoli Cremona (Italy)";"Other Team/Club";"0"
1631169;"Josh Minott";2022;2;15;45;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Memphis";"College/University";"1"
1631170;"Jaime Jaquez Jr.";2023;1;18;18;"Draft";1610612748;"Miami";"Heat";"MIA";"California-Los Angeles";"College/University";"1"
1631172;"Ousmane Dieng";2022;1;11;11;"Draft";1610612752;"New York";"Knicks";"NYK";"Breakers (New Zealand)";"Other Team/Club";"1"
1631209;"Isaiah Wong";2023;2;25;55;"Draft";1610612754;"Indiana";"Pacers";"IND";"Miami (FL)";"College/University";"1"
1631211;"Trevor Keels";2022;2;12;42;"Draft";1610612752;"New York";"Knicks";"NYK";"Duke";"College/University";"1"
1631212;"Peyton Watson";2022;1;30;30;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"California-Los Angeles";"College/University";"1"
1631213;"Tyrese Martin";2022;2;21;51;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Connecticut";"College/University";"1"
1631217;"Moussa Diabate";2022;2;13;43;"Draft";1610612746;"LA";"Clippers";"LAC";"Michigan";"College/University";"1"
1631218;"Trayce Jackson-Davis";2023;2;27;57;"Draft";1610612764;"Washington";"Wizards";"WAS";"Indiana";"College/University";"1"
1631222;"Jake LaRavia";2022;1;19;19;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"Wake Forest";"College/University";"1"
1631243;"Mouhamed Gueye";2023;2;9;39;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Washington State";"College/University";"1"
1631255;"Karlo Matkovic";2022;2;22;52;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Mega Mozzart (Serbia)";"Other Team/Club";"0"
1641706;"Brandon Miller";2023;1;2;2;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Alabama";"College/University";"1"
1641707;"Taylor Hendricks";2023;1;9;9;"Draft";1610612762;"Utah";"Jazz";"UTA";"Central Florida";"College/University";"1"
1641716;"Jarace Walker";2023;1;8;8;"Draft";1610612764;"Washington";"Wizards";"WAS";"Houston";"College/University";"1"
1641717;"Cason Wallace";2023;1;10;10;"Draft";1610612742;"Dallas";"Mavericks";"DAL";"Kentucky";"College/University";"1"
1641718;"Keyonte George";2023;1;16;16;"Draft";1610612762;"Utah";"Jazz";"UTA";"Baylor";"College/University";"1"
1641722;"Jordan Hawkins";2023;1;14;14;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Connecticut";"College/University";"1"
1641726;"Dereck Lively II";2023;1;12;12;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Duke";"College/University";"1"
1641729;"Brice Sensabaugh";2023;1;28;28;"Draft";1610612762;"Utah";"Jazz";"UTA";"Ohio State";"College/University";"1"
1641731;"Bilal Coulibaly";2023;1;7;7;"Draft";1610612754;"Indiana";"Pacers";"IND";"Metropolitans 92 (France)";"Other Team/Club";"1"
1641732;"Colby Jones";2023;2;4;34;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Xavier";"College/University";"1"
1641733;"Nick Smith Jr.";2023;1;27;27;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Arkansas";"College/University";"1"
1641735;"Amari Bailey";2023;2;11;41;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"California-Los Angeles";"College/University";"1"
1641738;"Kobe Brown";2023;1;30;30;"Draft";1610612746;"LA";"Clippers";"LAC";"Missouri";"College/University";"1"
1641739;"Toumani Camara";2023;2;22;52;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Dayton";"College/University";"1"
1641740;"Jaylen Clark";2023;2;23;53;"Draft";1610612750;"Minnesota";"Timberwolves";"MIN";"California-Los Angeles";"College/University";"1"
1641749;"Keyontae Johnson";2023;2;20;50;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Kansas State";"College/University";"1"
1641757;"Jordan Miller";2023;2;18;48;"Draft";1610612746;"LA";"Clippers";"LAC";"Miami (FL)";"College/University";"1"
1641763;"Julian Phillips";2023;2;5;35;"Draft";1610612738;"Boston";"Celtics";"BOS";"Tennessee";"College/University";"1"
1641764;"Brandin Podziemski";2023;1;19;19;"Draft";1610612744;"Golden State";"Warriors";"GSW";"Santa Clara";"College/University";"1"
1641765;"Olivier-Maxence Prosper";2023;1;24;24;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Marquette";"College/University";"1"
1641767;"Ben Sheppard";2023;1;26;26;"Draft";1610612754;"Indiana";"Pacers";"IND";"Belmont";"College/University";"1"
1641771;"Jalen Slawson";2023;2;24;54;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Furman";"College/University";"1"
1641774;"Tristan Vukcevic";2023;2;12;42;"Draft";1610612764;"Washington";"Wizards";"WAS";"Real Madrid Baloncesto (Spain)";"Other Team/Club";"0"
1641775;"Jordan Walsh";2023;2;8;38;"Draft";1610612758;"Sacramento";"Kings";"SAC";"Arkansas";"College/University";"1"
1641816;"Hunter Tyson";2023;2;7;37;"Draft";1610612760;"Oklahoma City";"Thunder";"OKC";"Clemson";"College/University";"1"
